Date,Open,High,Low,Close,Volume
2020-09-23,22.9062,23.0008,22.6724,22.7222,2453130
2020-09-24,22.2212,22.6438,22.032,22.514,2075936
2020-09-25,22.6557,22.996,22.4608,22.9818,1860262
2020-09-28,23.1092,23.2936,22.9248,22.9391,2644122
2020-09-29,23.0526,23.2086,22.8782,23.1378,3166199
2020-09-30,23.4353,23.9078,23.2556,23.6102,3697365
2020-10-01,24.1256,24.5648,24.0994,24.4702,2603614
2020-10-02,24.3096,24.6594,24.137,24.4654,2090547
2020-10-05,24.688,24.995,24.6499,24.8201,3061018
2020-10-06,25.401,25.5712,25.1652,25.1842,2452838
2020-10-07,25.5432,25.7086,25.4486,25.496,2032547
2020-10-08,25.9402,26.134,25.5199,25.9212,3696485
2020-10-09,26.6114,26.7863,26.5024,26.5686,2653195
2020-10-12,25.9924,26.4602,25.9924,26.3466,1859116
2020-10-13,25.8646,26.3561,25.8175,26.3276,2718568
2020-10-14,26.512,26.7768,26.4174,26.6584,1991639
2020-10-15,25.7414,26.2187,25.6829,26.1811,2824925
2020-10-16,26.7816,26.8,26.2804,26.4649,2451437
2020-10-19,26.819,27.391,26.7059,27.1262,4799809
2020-10-20,27.5516,28.0807,27.533,27.8354,5539749
2020-10-21,27.9391,28.2771,27.7736,28.2508,2694985
2020-10-22,28.0428,28.4259,27.977,28.3688,4133541
2020-10-23,28.1948,28.5343,28.1948,28.5252,2568562
2020-10-26,28.1092,28.191,28.0198,28.095,3233431
2020-10-27,28.4639,28.4639,28.1187,28.308,4742363
2020-10-28,27.8116,27.8544,27.4998,27.6795,6867937
2020-10-29,27.2541,27.3248,27.013,27.2208,3882099
2020-10-30,27.2446,27.2446,26.8714,27.1452,2539066
2020-11-02,27.3956,28.0664,27.3724,27.901,4220478
2020-11-03,28.3735,28.6198,28.164,28.4259,4270554
2020-11-04,28.6294,29.149,28.5343,29.0353,2398509
2020-11-05,29.0168,29.4988,28.9554,29.456,2528335
2020-11-06,29.8202,30.2309,29.4422,29.9856,4414943
2020-11-09,31.6114,32.1452,31.4697,31.5496,4403731
2020-11-10,31.5026,31.9893,31.4269,31.8144,3585686
2020-11-11,31.5496,31.5496,31.1246,31.4222,3255584
2020-11-12,31.2045,31.5116,30.6848,31.4745,3810060
2020-11-13,31.6584,32.1262,31.4364,32.0982,3628165
2020-11-16,32.632,32.7266,32.3767,32.4761,2169356
2020-11-17,32.5846,32.8307,32.3202,32.4572,2626385
2020-11-18,32.7452,32.788,31.6817,31.7388,4385703
2020-11-19,31.5163,31.5924,31.309,31.4836,2906630
2020-11-20,31.7626,31.8424,31.2806,31.4269,2924174
2020-11-23,31.7436,31.8238,31.3228,31.4788,1848200
2020-11-24,32.4761,33.0808,32.3862,32.8868,4125647
2020-11-25,32.0982,32.4666,32.0364,32.2351,3413117
2020-11-27,32.788,32.788,31.975,32.0506,2479103
2020-11-30,31.9798,32.6606,31.8286,32.6082,3008207
2020-12-01,32.9962,33.4354,32.9106,33.1896,2647299
2020-12-02,32.7642,33.0522,32.6187,32.9534,2159250
2020-12-03,32.372,32.4238,31.9042,32.15,2642322
2020-12-04,32.5374,32.575,31.8096,31.8995,4441741
2020-12-07,31.7056,31.9608,31.696,31.8191,3732524
2020-12-08,31.7816,32.103,31.7293,31.8424,2038010
2020-12-09,32.5089,32.5612,31.5116,31.8758,3364501
2020-12-10,31.4602,31.9988,31.1174,31.8852,2957381
2020-12-11,31.7484,32.2018,31.5448,31.5496,4102347
2020-12-14,31.5543,32.0458,31.3462,31.4745,3877393
2020-12-15,31.8805,32.5232,31.7341,32.5089,3656153
2020-12-16,32.5232,32.7689,32.2445,32.6791,3069392
2020-12-17,33.1986,33.5296,32.9724,33.2463,4019115
2020-12-18,32.6082,33.2891,32.5279,33.2891,3597541
2020-12-21,32.0839,32.325,31.8424,32.3012,3525946
2020-12-22,32.4148,32.5042,32.0649,32.3344,1525042
2020-12-23,32.547,32.854,32.5136,32.6415,1156401
2020-12-24,33.095,33.1188,32.6839,32.8683,655415
2020-12-28,33.2034,33.3689,32.9011,33.3641,1640771
2020-12-29,33.5866,33.7426,33.4069,33.4212,1434343
2020-12-30,33.6855,34.2055,33.6712,34.0258,2347306
2020-12-31,34.2341,34.2341,33.9127,34.149,1715435
2021-01-04,34.1627,34.1627,32.8916,33.0808,2616502
2021-01-05,33.5343,33.8747,33.4554,33.8091,1352093
2021-01-06,33.7853,34.0258,33.3546,33.4496,2775731
2021-01-07,33.483,34.158,33.4449,34.0068,2616469
2021-01-08,34.2674,34.4561,34.0306,34.4561,1759547
2021-01-11,34.2626,34.6686,34.0116,34.6024,2234581
2021-01-12,35.1035,35.3964,34.9452,35.3541,2185448
2021-01-13,35.1035,35.7653,34.7774,35.7558,3086509
2021-01-14,35.7463,35.869,35.5052,35.7605,2227618
2021-01-15,35.7082,35.8409,35.1934,35.3869,3644310
2021-01-19,35.9736,35.9736,35.0707,35.4012,4797868
2021-01-20,35.3446,35.5808,35.2029,35.5385,1793501
2021-01-21,35.288,35.3541,34.5697,34.7066,3146473
2021-01-22,34.0638,35.094,33.9926,35.0893,2329644
2021-01-25,35.2928,35.4392,34.7114,34.8198,3179319
2021-01-26,34.5508,34.7726,34.2863,34.4042,3585322
2021-01-27,33.4212,33.52,32.5089,32.5326,4877028
2021-01-28,32.7452,34.0638,32.651,34.0258,9537829
2021-01-29,33.733,34.0829,33.3974,34.0734,5404035
2021-02-01,35.8266,37.0507,35.7986,36.8615,5321656
2021-02-02,38.4683,38.601,37.334,37.8446,4163198
2021-02-03,37.7738,38.3784,37.6839,37.9249,3479503
2021-02-04,37.9249,37.9249,37.4144,37.6886,2183851
2021-02-05,37.9721,38.7378,37.8208,38.7284,2382084
2021-02-08,38.5534,39.045,38.5534,38.9878,3189521
2021-02-09,38.7093,38.8486,38.4117,38.5016,1988772
2021-02-10,38.5296,38.6713,38.1046,38.1612,2940445
2021-02-11,38.1754,38.3832,37.9012,38.2843,3456225
2021-02-12,38.601,39.3473,38.4968,39.2436,2208474
2021-02-16,40.028,40.028,39.0258,39.2579,2830598
2021-02-17,38.676,38.6904,38.251,38.6622,2412634
2021-02-18,38.2082,38.6152,38.2035,38.492,1902750
2021-02-19,38.1945,39.2579,38.1945,39.0878,3972422
2021-02-22,38.6432,38.6665,37.7975,37.8541,2668200
2021-02-23,37.575,38.0076,37.0484,37.7452,2746396
2021-02-24,38.8225,39.286,38.5296,38.9878,3861519
2021-02-25,39.1252,39.508,38.648,38.6575,3450642
2021-02-26,37.084,37.5774,36.6067,37.4006,2518720
2021-03-01,38.2463,38.9124,38.1236,38.8182,2313293
2021-03-02,38.8272,39.3806,38.695,39.13,3179083
2021-03-03,39.6121,39.6638,38.473,38.9926,2281394
2021-03-04,38.8272,39.3045,37.8304,38.4355,3730936
2021-03-05,38.8319,38.974,37.8113,38.8842,3360012
2021-03-08,38.4968,38.927,38.1802,38.369,3146608
2021-03-09,38.6904,39.6354,38.6904,39.3473,4697813
2021-03-10,38.9551,39.5982,38.9551,39.2199,2070670
2021-03-11,39.5365,39.6971,39.2388,39.5792,2462918
2021-03-12,38.927,39.0116,38.1188,38.1706,2472881
2021-03-15,38.0005,38.213,37.594,38.1945,1605311
2021-03-16,38.1849,39.2532,38.1374,38.908,3631140
2021-03-17,37.9216,37.9392,37.2114,37.6649,3931804
2021-03-18,37.5708,37.5708,36.6347,36.7674,2948001
2021-03-19,37.0554,37.3483,36.677,36.7674,5410606
2021-03-22,36.8187,37.2632,36.3842,37.0032,2686253
2021-03-23,37.4006,37.8066,37.1072,37.4144,2013453
2021-03-24,37.334,37.3825,36.7721,36.89,2814224
2021-03-25,36.5258,37.0412,36.2663,36.9561,2482517
2021-03-26,37.7642,38.2035,36.8615,37.5518,2461002
2021-03-29,37.0412,37.3816,36.9328,37.2398,1574350
2021-03-30,37.8446,38.3832,37.7642,38.232,2008916
2021-03-31,37.1828,37.2256,36.3462,36.7152,5844547
2021-04-01,36.5544,36.928,36.4222,36.7388,3620433
2021-04-05,36.233,36.3414,35.6379,35.8409,2055203
2021-04-06,35.9308,35.9664,35.5148,35.6469,3044029
2021-04-07,35.6284,35.6331,35.047,35.25,2346353
2021-04-08,35.3731,35.4439,34.853,35.1035,3126111
2021-04-09,34.9666,34.9761,34.2103,34.8578,3478102
2021-04-12,33.1986,33.4449,32.5184,32.566,6148015
2021-04-13,33.4116,33.4924,32.6178,32.7076,4386198
2021-04-14,33.2652,33.4686,33.0522,33.3313,3668411
2021-04-15,33.9364,33.9555,33.589,33.7948,6865701
2021-04-16,33.9836,34.0288,33.7235,33.9364,2979140
2021-04-19,33.4164,33.4164,32.1924,32.254,5931677
2021-04-20,32.2678,32.6415,32.1357,32.391,6688584
2021-04-21,32.2304,32.4594,32.0079,32.3625,3132373
2021-04-22,33.5533,33.5533,32.7124,32.7356,3445463
2021-04-23,32.807,32.971,32.6886,32.8117,2023130
2021-04-26,33.251,33.6294,32.7927,33.6104,4212686
2021-04-27,34.2954,34.4233,33.7663,34.0734,4713211
2021-04-28,34.3852,35.2738,34.1209,35.075,5791055
2021-04-29,35.1696,35.25,34.1162,34.5602,3135598
2021-04-30,33.6807,33.8091,33.0385,33.213,3967552
2021-05-03,33.4116,33.4782,32.731,32.982,4322979
2021-05-04,32.5279,32.7356,32.372,32.6982,2678407
2021-05-05,33.3737,33.3737,32.9558,33.0052,2473093
2021-05-06,33.1236,33.4022,32.9486,33.3409,3111916
2021-05-07,33.4782,34.0544,33.3504,33.7378,2222843
2021-05-10,33.9294,34.0258,32.8446,32.8446,3160509
2021-05-11,32.5089,32.8307,32.4192,32.7028,3928888
2021-05-12,32.5612,32.7698,32.306,32.3482,1842588
2021-05-13,32.5232,33.0148,32.4238,32.8493,1696063
2021-05-14,33.0902,33.1236,32.5042,33.1188,1944197
2021-05-17,33.7663,33.9698,33.5248,33.8604,3522835
2021-05-18,34.4798,35.25,34.4328,34.9666,3192094
2021-05-19,34.546,34.8815,34.1913,34.7588,2668600
2021-05-20,34.5744,34.91,34.4185,34.6829,2440311
2021-05-21,35.4676,36.2806,35.3588,36.1246,4254878
2021-05-24,35.9497,36.4698,35.6706,35.6896,2984976
2021-05-25,35.2548,35.3398,34.4984,34.5032,4639166
2021-05-26,34.8012,35.0232,34.5935,34.9524,2220611
2021-05-27,35.1554,35.7843,35.0327,35.7415,2238180
2021-05-28,35.8974,36.3557,35.8974,36.1664,2208122
2021-06-01,36.252,36.3086,35.6826,35.9308,1791185
2021-06-02,35.964,36.3604,35.8737,36.1151,2092905
2021-06-03,36.1998,36.5968,36.1056,36.2806,1555931
2021-06-04,36.1998,36.3225,36.0154,36.3134,765634
2021-06-07,36.1855,36.4222,36.1807,36.3509,1038422
2021-06-08,36.1527,36.389,36.0581,36.3652,1884134
2021-06-09,36.2236,36.6818,36.1342,36.5068,2464372
2021-06-10,36.5021,36.602,36.1527,36.5021,1795203
2021-06-11,36.5878,36.6676,36.3557,36.6067,1437357
2021-06-14,36.1664,36.4674,36.1056,36.2568,2286668
2021-06-15,36.4127,36.6162,35.8974,36.5496,2270243
2021-06-16,36.602,36.602,35.1601,35.3398,3965041
2021-06-17,35.5522,35.666,35.1982,35.1982,2933688
2021-06-18,35.4957,35.595,35.132,35.1696,1741648
2021-06-21,35.4534,35.7415,35.1178,35.5428,2173491
2021-06-22,35.3869,35.5713,35.1982,35.335,1791543
2021-06-23,35.529,35.6469,35.0089,35.1554,4697182
2021-06-24,35.4439,36.0344,35.316,35.316,2867844
2021-06-25,35.6331,35.8105,35.3588,35.3964,3157738
2021-06-28,35.5452,35.7016,35.1901,35.2371,3021426
2021-06-29,35.3227,35.5242,34.9909,35.0098,3230120
2021-06-30,34.9528,34.9528,34.5978,34.6544,3799081
2021-07-01,34.7137,34.9909,34.119,34.2754,10561835
2021-07-02,34.3938,34.6876,34.2469,34.6686,1154813
2021-07-06,35.5362,35.5362,35.0432,35.2799,4316952
2021-07-07,35.4886,35.5362,35.0118,35.1758,2171217
2021-07-08,34.6638,34.806,34.3605,34.7541,2942851
2021-07-09,34.6448,34.9956,34.4271,34.8488,3427711
2021-07-12,34.5644,34.7256,34.2374,34.7162,2622798
2021-07-13,34.8392,35.0408,34.4742,34.6448,2056356
2021-07-14,34.8915,35.1377,34.7398,35.0808,1559724
2021-07-15,35.2276,35.6592,35.1568,35.5404,1763386
2021-07-16,35.5314,35.6355,35.3084,35.3512,1388331
2021-07-19,34.4033,34.4224,32.787,32.806,4164256
2021-07-20,33.0722,33.2291,32.5636,32.9629,2947526
2021-07-21,33.0485,33.4763,32.8583,33.405,1769571
2021-07-22,33.657,33.7473,32.982,33.0818,2086346
2021-07-23,33.3052,33.3052,32.9772,33.21,1722085
2021-07-26,33.1816,33.4668,33.1317,33.4526,2035141
2021-07-27,33.3242,33.4858,32.9106,33.1721,1825111
2021-07-28,32.982,33.5523,32.8488,33.4192,2293831
2021-07-29,33.5618,34.0468,33.5048,33.8662,2455537
2021-07-30,33.8234,33.9516,33.5048,33.5476,1317388
2021-08-02,33.7282,33.9278,33.5762,33.6284,1580230
2021-08-03,34.0942,34.332,33.6474,34.2892,3023235
2021-08-04,34.4318,35.0071,34.1846,34.9072,3994558
2021-08-05,35.1354,35.4824,34.9262,35.0688,1755561
2021-08-06,35.549,36.0672,35.0783,35.1591,1784910
2021-08-09,35.3968,35.9008,35.2756,35.7296,1530468
2021-08-10,35.9293,35.9864,35.568,35.8247,1743789
2021-08-11,35.8722,35.934,35.3588,35.6631,1613647
2021-08-12,35.6298,35.7871,35.4444,35.7011,1485058
2021-08-13,36.2525,36.5188,36.1527,36.4094,2460796
2021-08-16,36.2525,36.3191,35.3588,35.7628,2970730
2021-08-17,35.4872,36.3952,35.4491,36.3429,3402491
2021-08-18,36.2383,36.3714,35.6916,35.7011,2920429
2021-08-19,35.5062,36.0433,35.3635,35.8389,2128893
2021-08-20,36.11,36.5045,35.9388,36.4808,2258755
2021-08-23,36.5758,37.0797,36.5448,36.7707,3929387
2021-08-24,37.4077,37.4576,36.7231,36.9799,2737311
2021-08-25,37.0654,37.3483,36.861,37.3078,4578519
2021-08-26,37.1891,37.2698,36.6994,36.7231,1913664
2021-08-27,36.9038,37.2342,36.7564,37.0464,2329028
2021-08-30,37.2698,37.5051,37.0705,37.1558,4046369
2021-08-31,37.674,37.7405,37.1606,37.227,3477267
2021-09-01,37.4838,37.5598,37.2318,37.4838,5148273
2021-09-02,37.5598,37.6358,37.1082,37.1986,5552699
2021-09-03,36.8942,37.1414,36.4236,36.4332,2456033
2021-09-07,36.4855,36.9584,36.3381,36.6519,4535741
2021-09-08,36.6994,36.7944,36.3401,36.4712,1934087
2021-09-09,36.6091,36.6091,36.0314,36.0481,4748743
2021-09-10,36.1527,36.2858,35.8532,35.8674,1518029
2021-09-13,36.224,36.4664,35.5965,35.7486,4803322
2021-09-14,35.8152,36.1004,35.1639,35.221,5002861
2021-09-15,35.5014,35.5442,34.7598,35.0166,4464264
2021-09-16,35.2114,35.6536,35.2114,35.6155,6011590
2021-09-17,35.7296,35.858,35.1639,35.2732,2547514
2021-09-20,34.5316,34.7978,34.2749,34.6315,3555539
2021-09-21,34.7123,34.717,34.3605,34.4889,2460413
2021-09-22,34.2844,34.7528,34.2844,34.5744,2502329
2021-09-23,35.0546,35.3066,34.969,35.1687,3967304
2021-09-24,35.568,35.6631,35.0118,35.0118,2220918
2021-09-27,35.3731,35.5014,35.297,35.3874,5756878
2021-09-28,35.1306,35.4919,34.1324,34.2322,3177017
2021-09-29,34.37,34.9428,34.3034,34.8168,4213740
2021-09-30,34.8168,35.083,34.2987,34.7456,3821766
2021-10-01,34.7456,35.0688,34.4698,35.0403,4981224
2021-10-04,34.8597,35.0071,34.2465,34.5508,1734685
2021-10-05,34.7028,35.0166,34.6172,34.8264,2134358
2021-10-06,34.8835,34.8858,34.3605,34.7028,1957502
2021-10-07,34.8264,35.0998,34.7123,34.9928,2730415
2021-10-08,34.9167,34.9404,34.5554,34.5602,1451470
2021-10-11,35.0212,35.0356,34.4128,34.5126,5764975
2021-10-12,34.4984,35.2257,34.4984,35.0212,5707688
2021-10-13,35.3731,35.3731,34.9452,35.2542,4781414
2021-10-14,36.0814,36.1384,35.7843,35.9768,4612376
2021-10-15,36.2383,36.3286,35.8389,36.0148,4489220
2021-10-18,35.6584,36.2953,35.6298,36.2716,5569599
2021-10-19,36.5188,37.284,36.3856,37.2698,5210773
2021-10-20,37.1938,37.2603,36.7992,36.8752,2454514
2021-10-21,36.7612,37.0654,36.6233,36.937,1857824
2021-10-22,37.0797,37.0797,36.6709,36.861,1511899
2021-10-25,36.8942,36.9086,36.4284,36.4522,5320287
2021-10-26,36.5615,36.7042,35.9816,35.9864,2037207
2021-10-27,35.8674,36.0766,35.3968,35.7058,2210653
2021-10-28,34.9404,35.3446,34.6552,35.3256,3341704
2021-10-29,34.8312,35.0926,34.0421,34.1846,4638051
2021-11-01,34.8835,35.1687,34.5126,34.6315,3360588
2021-11-02,34.5364,34.7076,34.137,34.256,3916848
2021-11-03,34.256,34.4445,33.8091,34.3796,3053901
2021-11-04,34.2322,34.4365,33.7287,33.8281,3287224
2021-11-05,33.909,33.9754,33.714,33.7615,4384744
2021-11-08,33.9422,34.2512,33.8614,34.2179,5411197
2021-11-09,34.0372,34.3534,33.9993,34.2797,2714460
2021-11-10,34.0515,34.0848,33.7996,33.9516,2721837
2021-11-11,33.9612,34.0468,33.7806,33.9184,1743886
2021-11-12,33.8757,34.3653,33.8091,34.1086,2187080
2021-11-15,34.1514,34.389,33.733,33.7426,1409800
2021-11-16,33.79,33.79,33.2814,33.462,3027893
2021-11-17,33.31,33.4954,32.8916,33.4811,2778347
2021-11-18,33.3907,34.2084,33.3741,34.2084,4680009
2021-11-19,33.9802,34.2797,33.9469,34.2179,3103028
2021-11-22,33.6855,33.7045,32.364,32.5256,3547150
2021-11-23,33.1102,33.5334,32.9201,33.1055,4055629
2021-11-24,33.096,33.134,32.6444,32.9914,1835518
2021-11-26,31.9646,32.131,31.6176,31.7934,2468636
2021-11-29,32.131,32.4685,31.898,31.9218,4621357
2021-11-30,31.7934,31.8506,31.0613,31.1232,4265213
2021-12-01,31.8838,32.2213,31.4464,31.5178,5764861
2021-12-02,31.9742,32.0787,31.6462,31.9266,4068480
2021-12-03,31.7364,32.181,31.3466,31.5035,2808574
2021-12-06,31.4226,31.6699,31.2516,31.3181,2022328
2021-12-07,31.841,32.44,31.7126,31.9932,4211416
2021-12-08,32.1976,32.516,31.9551,32.074,3884099
2021-12-09,31.6794,31.9123,31.2182,31.2182,3181811
2021-12-10,31.3466,31.4416,30.9092,31.0613,2580338
2021-12-13,31.0708,31.3062,30.8998,30.9473,4810792
2021-12-14,30.8285,31.4368,30.7001,30.7618,2510524
2021-12-15,30.9853,31.0186,29.8966,30.5099,5101988
2021-12-16,30.662,31.28,30.662,30.9616,3179990
2021-12-17,30.4719,30.5385,29.8777,30.1344,2301366
2021-12-20,29.5069,29.5782,29.1646,29.4594,2536053
2021-12-21,29.792,30.2342,29.7398,30.0156,1967612
2021-12-22,29.9823,30.4338,29.8349,30.1914,2445246
2021-12-23,30.0583,30.3008,29.9966,30.0678,1061917
2021-12-27,30.2247,30.5528,30.0678,30.4291,1261515
2021-12-28,30.5099,30.7381,30.3198,30.491,1420964
2021-12-29,30.3246,30.4244,30.0774,30.3673,1728311
2021-12-30,30.7144,31.0518,30.4862,30.7618,2418162
2021-12-31,31.0804,31.173,30.6763,30.933,2273079
2022-01-03,31.879,32.3924,31.3656,31.6223,3240020
2022-01-04,32.0598,32.4494,31.6889,31.9979,2409519
2022-01-05,32.7585,32.9772,31.9598,31.9646,2280042
2022-01-06,32.0026,32.4114,31.6414,32.3734,3001724
2022-01-07,32.5968,33.6284,32.364,33.557,5263644
2022-01-10,33.5666,34.0135,33.0248,33.909,5705545
2022-01-11,33.9184,34.2226,33.6712,34.0942,3458171
2022-01-12,33.8329,34.2416,33.7567,34.0942,2835117
2022-01-13,33.5856,33.7282,33.2718,33.4763,2446085
2022-01-14,33.2054,34.3225,33.1911,34.099,3330789
2022-01-18,33.657,34.004,33.3575,33.7045,4845230
2022-01-19,33.6474,33.8043,33.077,33.348,3220414
2022-01-20,33.31,33.8662,32.9772,33.077,3154128
2022-01-21,33.5714,33.6379,32.6348,32.768,3470178
2022-01-24,31.6794,32.0787,30.9806,32.0692,5381825
2022-01-25,32.2166,32.2641,31.1422,32.0122,3354757
